chrom	start	end	direction	in_ATAC	has_activity	in_STARR_seq	n_ATAC	n_STARR_seq
chr6	28335042	28336902	Activating	True	True	True	1	1
chr6	28347052	28347435	Repressing	True	True	False	1	0
chr6	28349691	28350569	Activating	True	True	True	1	1
chr6	28355552	28356462	Repressing	True	True	False	1	0
chr6	28383098	28384076	Activating	True	True	True	1	1
chr6	28399199	28400214	Activating	True	True	True	1	1
chr6	28408183	28409001	Activating	True	True	False	1	0
chr6	28443161	28443673	Activating	True	True	True	1	1
chr6	28468648	28469569	Activating	False	False	True	0	1
chr6	28474180	28475318	Repressing	True	True	False	1	0
chr6	28489266	28490950	Activating	True	True	True	1	1
chr6	28511785	28513542	Activating	True	True	True	1	1
chr6	28525402	28526537	Activating	True	True	True	1	1
chr6	28542386	28543479	Activating	True	True	True	1	1
chr6	28553461	28554834	Activating	True	True	True	1	1
chr6	28565986	28567123	Activating	True	True	True	1	1
chr6	28587034	28587524	Activating	False	False	True	0	1
chr6	28615035	28616881	Activating	True	True	True	2	1
chr6	28621475	28621857	Activating	False	False	True	0	1
chr6	28639040	28639932	Activating	False	False	True	0	1
chr6	28662886	28663284	Activating	False	False	True	0	1
chr6	28708944	28711171	Activating	True	True	False	1	0
chr6	28752806	28753078	Activating	True	True	False	1	0
chr6	28757371	28758624	Activating	True	True	False	1	0
chr6	28772543	28773522	Activating	True	True	True	1	1
chr6	28865746	28867360	Activating	True	True	True	1	1
chr6	28871978	28872662	Activating	False	False	True	0	1
chr6	28875390	28875660	Repressing	True	True	False	1	0
chr6	28884554	28885089	Activating	False	False	True	0	1
chr6	28885758	28886150	Activating	False	False	True	0	1
chr6	28891114	28892066	Repressing	True	True	False	1	0
chr6	28895398	28896739	Activating	True	True	True	1	1
chr6	28922552	28924635	Activating	True	True	True	1	1
chr6	28940356	28941877	Repressing	True	True	False	1	0
chr6	28949093	28949890	Activating	False	False	True	0	1
chr6	28950961	28951362	Repressing	True	True	False	1	0
chr6	28952949	28953398	Repressing	True	True	False	1	0
chr6	28958173	28959154	Activating	False	False	True	0	1
chr6	28960370	28961806	Activating	True	True	False	1	0
chr6	28977518	28978418	Activating	False	False	True	0	1
chr6	28980473	28981045	Activating	False	False	True	0	1
chr6	28996743	28997426	Activating	True	True	True	1	1
chr6	29005136	29006011	Activating	True	True	True	1	1
chr6	29015318	29016175	Activating	False	False	True	0	1
chr6	29025766	29026229	Activating	True	True	True	1	1
chr6	29112152	29112444	Repressing	True	True	False	1	0
chr6	29159390	29160367	Activating	True	True	True	1	1
chr6	29165688	29166295	Activating	True	True	True	1	1
chr6	29205622	29206205	Activating	False	False	True	0	1
chr6	29263079	29263335	Activating	True	True	False	1	0
chr6	29399396	29399992	Activating	False	False	True	0	1
chr6	29436781	29437206	Activating	True	True	False	1	0
chr6	29490435	29491134	Activating	True	True	True	1	1
chr6	29532735	29533276	Repressing	True	True	False	1	0
chr6	29558469	29559030	Activating	True	True	True	1	1
chr6	29627489	29629123	Repressing	True	True	False	1	0
chr6	29631313	29631791	Activating	True	True	False	1	0
chr6	29649678	29650689	Activating	True	True	False	1	0
chr6	29679935	29680781	Activating	True	True	True	1	1
chr6	29758038	29758251	Activating	True	True	False	1	0
chr6	29813788	29815780	Activating	True	True	True	1	1
chr6	29844976	29845885	Activating	False	False	True	0	1
chr6	29927040	29927454	Activating	True	True	False	1	0
chr6	29964683	29965798	Activating	True	True	True	1	1
chr6	30033328	30033860	Activating	False	False	True	0	1
chr6	30047199	30047568	Activating	True	True	False	1	0
chr6	30060535	30062064	Activating	True	True	True	1	1
chr6	30066567	30067648	Activating	True	True	True	1	1
chr6	30156106	30156629	Activating	True	True	True	1	1
chr6	30214008	30214688	Activating	True	True	True	1	1
chr6	30271876	30272417	Activating	True	True	True	1	1
chr6	30325707	30327443	Activating	True	True	True	1	1
chr6	30329268	30329800	Activating	False	False	True	0	1
chr6	30340648	30340869	Activating	True	True	False	1	0
chr6	30344242	30345710	Activating	True	True	False	1	0
chr6	30396714	30397985	Repressing	True	True	False	1	0
chr6	30470940	30471505	Activating	False	False	True	0	1
chr6	30495980	30497190	Activating	True	True	True	1	1
chr6	30508894	30509757	Activating	True	True	False	1	0
chr6	30517998	30518867	Activating	False	False	True	0	1
chr6	30532361	30533007	Repressing	True	True	False	1	0
chr6	30555298	30557804	Activating	True	True	True	1	2
chr6	30570784	30571975	Activating	True	True	True	1	1
chr6	30614849	30615577	Activating	True	True	True	2	1
chr6	30616759	30618183	Activating	True	True	True	1	1
chr6	30625977	30627634	Activating	True	True	True	1	1
chr6	30646087	30646314	Repressing	True	True	False	1	0
chr6	30666373	30666625	Activating	True	True	False	1	0
chr6	30670842	30671052	Repressing	True	True	False	1	0
chr6	30672186	30673296	Activating	True	True	True	1	1
chr6	30681933	30683008	Activating	True	True	True	1	1
chr6	30686575	30687849	Activating	True	True	True	1	1
chr6	30707331	30707854	Repressing	True	True	False	1	0
chr6	30716924	30717930	Activating	True	True	True	1	1
chr6	30721250	30721691	Activating	True	True	True	1	1
chr6	30725419	30726596	Repressing	True	True	False	1	0
chr6	30742146	30744974	Activating	True	True	True	1	1
chr6	30768976	30770184	Activating	True	True	True	1	1
chr6	30778810	30779523	Repressing	True	True	False	1	0
chr6	30781581	30782706	Activating	True	True	True	1	1
chr6	30785639	30786213	Activating	True	True	False	1	0
chr6	30793355	30794061	Activating	True	True	False	1	0
chr6	30795771	30796496	Repressing	True	True	False	1	0
chr6	30806585	30807508	Activating	True	True	True	1	1
chr6	30812806	30816306	Activating	True	True	True	1	2
chr6	30819960	30820556	Repressing	True	True	False	1	0
chr6	30872363	30873391	Activating	True	True	True	1	1
chr6	30875359	30875732	Activating	True	True	False	1	0
chr6	30876743	30877052	Activating	True	True	False	1	0
chr6	30883795	30886697	Repressing	True	True	False	1	0
chr6	30913822	30915262	Activating	True	True	True	1	1
chr6	30925318	30925874	Repressing	True	True	False	1	0
chr6	30955335	30956421	Activating	True	True	True	1	1
chr6	30988433	30988863	Repressing	True	True	False	1	0
chr6	31000431	31001927	Activating	True	True	True	1	1
chr6	31009816	31010085	Repressing	True	True	False	1	0
chr6	31017122	31018116	Activating	True	True	True	1	1
chr6	31021126	31022378	Activating	True	True	True	1	1
chr6	31044219	31044616	Repressing	True	True	False	1	0
chr6	31083575	31084324	Activating	True	True	False	1	0
chr6	31126809	31127401	Repressing	True	True	False	1	0
chr6	31128154	31128470	Repressing	True	True	False	1	0
chr6	31150106	31150687	Repressing	True	True	False	1	0
chr6	31161466	31161998	Activating	False	False	True	0	1
chr6	31195629	31196631	Activating	False	False	True	0	1
chr6	31196835	31198563	Activating	True	True	True	1	1
chr6	31203315	31204537	Activating	True	True	True	1	1
chr6	31304516	31305518	Activating	True	True	True	1	1
chr6	31307999	31309242	Repressing	True	True	False	1	0
chr6	31355791	31357656	Activating	True	True	True	1	1
chr6	31389100	31389807	Repressing	True	True	False	1	0
chr6	31399635	31400348	Activating	True	True	False	1	0
chr6	31414179	31415044	Repressing	True	True	False	1	0
chr6	31419683	31420294	Activating	True	True	True	1	1
chr6	31441472	31442874	Repressing	True	True	False	1	0
chr6	31515513	31516587	Repressing	True	True	False	1	0
chr6	31525584	31526084	Activating	False	False	True	0	1
chr6	31528124	31530194	Repressing	True	True	False	1	0
chr6	31541111	31542647	Activating	True	True	True	1	1
chr6	31547275	31547858	Activating	True	True	True	1	1
chr6	31575331	31575692	Activating	False	False	True	0	1
chr6	31619905	31621361	Activating	True	True	True	1	2
chr6	31651695	31653469	Activating	True	True	True	1	1
chr6	31658396	31658559	Repressing	True	True	False	1	0
chr6	31663801	31664258	Activating	True	True	True	1	1
chr6	31664701	31666397	Activating	True	True	True	1	1
chr6	31676373	31677222	Repressing	True	True	False	1	0
chr6	31687457	31687620	Repressing	True	True	False	1	0
chr6	31689597	31689982	Repressing	True	True	False	1	0
chr6	31690079	31691207	Activating	True	True	True	1	1
chr6	31691466	31692043	Repressing	True	True	False	1	0
chr6	31702534	31703806	Activating	True	True	True	1	1
chr6	31727589	31727804	Activating	True	True	False	1	0
chr6	31729250	31730584	Repressing	True	True	False	1	0
chr6	31734299	31735313	Activating	True	True	True	1	1
chr6	31736252	31736830	Activating	True	True	True	1	1
chr6	31737936	31738343	Activating	True	True	True	1	1
chr6	31762763	31764032	Repressing	True	True	False	1	0
chr6	31769595	31770265	Repressing	True	True	False	1	0
chr6	31772888	31773174	Repressing	True	True	False	1	0
chr6	31776722	31778192	Repressing	True	True	False	1	0
chr6	31794259	31796403	Activating	True	True	True	1	1
chr6	31814206	31816389	Activating	True	True	True	1	1
chr6	31826918	31828578	Activating	True	True	True	1	1
chr6	31829433	31829741	Repressing	True	True	False	1	0
chr6	31834275	31835399	Activating	True	True	True	1	1
chr6	31839955	31842793	Repressing	True	True	False	1	0
chr6	31852243	31853075	Activating	True	True	True	1	1
chr6	31862750	31863187	Activating	False	False	True	0	1
chr6	31870397	31871573	Repressing	True	True	False	1	0
chr6	31878461	31879143	Repressing	True	True	False	1	0
chr6	31888461	31889457	Repressing	True	True	False	1	0
chr6	31897541	31898663	Activating	True	True	True	1	1
chr6	31907333	31907885	Repressing	True	True	False	1	0
chr6	31911491	31911673	Activating	True	True	False	1	0
chr6	31948750	31949434	Activating	True	True	True	1	1
chr6	31958452	31959644	Activating	True	True	True	1	1
chr6	31969629	31970067	Activating	True	True	False	1	0
chr6	31971635	31972808	Activating	True	True	True	1	1
chr6	31999284	31999721	Activating	False	False	True	0	1
chr6	32002562	32003711	Activating	True	True	True	1	1
chr6	32012313	32013264	Activating	True	True	True	1	1
chr6	32044972	32046640	Activating	True	True	True	1	1
chr6	32046908	32047679	Activating	False	False	True	0	1
chr6	32087243	32088157	Repressing	True	True	False	1	0
chr6	32108025	32111103	Repressing	True	True	False	1	0
chr6	32127707	32128654	Activating	True	True	True	1	1
chr6	32129978	32130841	Activating	True	True	True	1	1
chr6	32152952	32155097	Activating	True	True	True	1	1
chr6	32177618	32178719	Activating	True	True	False	1	0
chr6	32189856	32190536	Activating	True	True	False	1	0
chr6	32195452	32196685	Activating	True	True	True	1	1
chr6	32204175	32204654	Repressing	True	True	False	1	0
chr6	32228902	32229682	Repressing	True	True	False	1	0
chr6	32458443	32458888	Activating	False	False	True	0	1
chr6	32462585	32462993	Activating	False	False	True	0	1
chr6	32475226	32476326	Activating	True	True	True	1	1
chr6	32547416	32547972	Activating	False	False	True	0	1
chr6	32563230	32564436	Activating	False	False	True	0	1
chr6	32609792	32610428	Activating	True	True	True	1	1
chr6	32717389	32717900	Activating	False	False	True	0	1
chr6	32785798	32786407	Activating	True	True	False	1	0
chr6	32857713	32857900	Activating	True	True	False	1	0
chr6	32883737	32884000	Activating	True	True	False	1	0
chr6	32968139	32970847	Activating	True	True	True	3	2
chr6	32971492	32972885	Activating	True	True	True	1	1
chr6	32981697	32984375	Repressing	True	True	False	1	0
chr6	32985605	32986017	Activating	False	False	True	0	1
chr6	33009235	33009866	Repressing	True	True	False	1	0
chr6	33061851	33062491	Activating	True	True	True	1	1
chr6	33069402	33069630	Repressing	True	True	False	1	0
chr6	33082632	33083042	Repressing	True	True	False	1	0
chr6	33161346	33162471	Repressing	True	True	False	1	0
chr6	33172538	33173310	Repressing	True	True	False	1	0
chr6	33175635	33175999	Repressing	True	True	False	1	0
chr6	33183035	33183745	Activating	True	True	True	1	1
chr6	33199948	33201130	Activating	True	True	True	1	1
chr6	33201148	33201385	Activating	True	True	False	1	0
chr6	33204437	33205124	Activating	True	True	False	1	0
chr6	33207734	33208954	Activating	True	True	True	1	1
chr6	33213091	33215234	Repressing	True	True	False	1	0
chr6	33249149	33249583	Activating	False	False	True	0	1
chr6	33251323	33251714	Activating	False	False	True	0	1
chr6	33263344	33264567	Repressing	True	True	False	1	0
chr6	33271191	33272547	Activating	True	True	True	1	1
chr6	33276635	33278231	Activating	True	True	True	1	1
chr6	33287083	33287555	Activating	False	False	True	0	1
chr6	33288725	33290114	Activating	True	True	True	1	1
chr6	33297858	33300299	Activating	True	True	True	1	1
chr6	33312448	33313016	Repressing	True	True	False	1	0
chr6	33313794	33314283	Activating	False	False	True	0	1
chr6	33322646	33323833	Activating	True	True	True	1	1
chr6	33391077	33392722	Activating	True	True	True	1	1
chr6	33417712	33418757	Activating	True	True	True	1	1
chr6	33425563	33426387	Activating	True	True	False	1	0
chr6	33427619	33428371	Repressing	True	True	False	1	0
chr6	33454096	33454875	Activating	True	True	True	1	1
chr6	33473715	33474266	Repressing	True	True	False	1	0
chr6	33490270	33491015	Repressing	True	True	False	1	0
chr6	33496920	33497473	Activating	True	True	False	1	0
chr6	33503088	33503669	Activating	False	False	True	0	1
chr6	33521024	33521547	Activating	False	False	True	0	1
chr6	33532810	33533541	Activating	True	True	True	1	1
chr6	33571244	33571672	Activating	False	False	True	0	1
chr6	33585324	33586125	Repressing	True	True	False	1	0
chr6	33589702	33591211	Activating	True	True	True	2	1
chr6	33598768	33599016	Repressing	True	True	False	1	0
chr6	33633157	33634283	Repressing	True	True	False	1	0
chr6	33671009	33671430	Repressing	True	True	False	1	0
chr6	33710809	33712166	Activating	True	True	True	1	1
chr6	33716734	33717525	Activating	True	True	True	1	1
chr6	33739760	33740625	Activating	True	True	False	1	0
chr6	33756787	33757015	Repressing	True	True	False	1	0
chr6	33787971	33789507	Activating	True	True	True	1	1
chr6	33812729	33812989	Repressing	True	True	False	1	0
chr6	33839798	33840880	Activating	True	True	True	1	1
chr6	33841181	33841442	Repressing	True	True	False	1	0
chr6	33851801	33852389	Repressing	True	True	False	1	0
chr6	33862602	33863790	Activating	True	True	True	1	1
chr6	33885064	33885651	Activating	False	False	True	0	1
chr6	33958642	33958858	Repressing	True	True	False	1	0
chr6	33968050	33968279	Repressing	True	True	False	1	0
chr6	34016492	34017240	Activating	True	True	True	1	1
chr6	34021183	34021491	Repressing	True	True	False	1	0
chr6	34027278	34028111	Repressing	True	True	False	1	0
chr6	34067818	34068299	Repressing	True	True	False	1	0
chr6	34074267	34074682	Repressing	True	True	False	1	0
chr6	34115055	34115841	Repressing	True	True	False	1	0
chr6	34122092	34122383	Repressing	True	True	False	1	0
chr6	34135392	34136095	Activating	False	False	True	0	1
chr6	34136474	34136900	Repressing	True	True	False	1	0
chr6	34154455	34155399	Repressing	True	True	False	1	0
chr6	34182867	34183175	Activating	True	True	False	1	0
chr6	34200496	34201177	Activating	True	True	True	1	1
chr6	34202257	34202681	Activating	False	False	True	0	1
chr6	34223560	34224703	Activating	True	True	True	1	1
chr6	34234715	34236983	Activating	True	True	True	1	1
chr6	34244314	34245059	Activating	True	True	True	1	1
chr6	34247603	34247945	Repressing	True	True	False	1	0
chr6	34260835	34261233	Activating	False	False	True	0	1
chr6	34266878	34268102	Repressing	True	True	False	1	0
chr6	34269259	34270030	Activating	False	False	True	0	1
chr6	34272467	34272889	Repressing	True	True	False	1	0
chr6	34273186	34274163	Activating	True	True	True	1	1
chr6	34284669	34285577	Activating	True	True	False	1	0
chr6	34315837	34316078	Activating	True	True	False	1	0
chr6	34318696	34319925	Activating	True	True	False	1	0
chr6	34326604	34327746	Activating	True	True	True	1	1
chr6	34353429	34354492	Repressing	True	True	False	1	0
chr6	34392333	34392919	Activating	False	False	True	0	1
chr6	34425110	34426407	Activating	True	True	True	1	1
chr6	34438737	34439072	Activating	True	True	False	1	0
chr6	34458039	34458621	Activating	True	True	True	1	1
chr6	34465530	34466391	Repressing	True	True	False	1	0
chr6	34475314	34476309	Repressing	True	True	False	1	0
chr6	34484818	34485953	Repressing	True	True	False	1	0
chr6	34489308	34489720	Activating	True	True	False	1	0
chr6	34490427	34491724	Activating	True	True	False	1	0
chr6	34514571	34515258	Repressing	True	True	False	1	0
chr6	34531722	34532158	Activating	True	True	False	1	0
chr6	34553733	34554099	Repressing	True	True	False	1	0
